id;name
10;graffio
37;morso
138;bruciapelo
92;sfuriate
105;finta
6;giornopaga
97;lacerazione
199;garanzia
207;nottesferza
194;fintoattacco
128;introforza
61;fulmine
62;tuono
65;fossa
134;palla ombra
175;aeroassalto
141;facciata
99;furto
274;coro
275;echeggiavoce
226;ombrartigli
198;rivincita
285;nemesi
84;mangiasogni
196;retromarcia
148;forzasegreta
206;neropulsar
13;taglio
273;ripicca
125;codacciaio
200;ultimascelta
182;supplica
244;sporcolancio
156;granvoce
110;ventogelato
147;privazione
209;semebomba
187;ondashock
101;russare
139;baraonda
188;idropulsar
