id;name
145;vendetta
34;velenospina
54;assorbimento
155;pugnospine
105;finta
198;rivincita
201;sbigoattacco
36;missilspillo
219;energipalla
264;velenoshock
128;introforza
49;iper raggio
57;solarraggio
146;breccia
141;facciata
274;coro
218;focalcolpo
285;nemesi
222;gigaimpatto
205;velenpuntura
148;forzasegreta
206;neropulsar
345;crescipugno
13;taglio
53;forza
38;acido
327;rutto
120;dinamipugno
328;pungiglione
184;fogliamagica
209;semebomba
143;maniereforti
216;assorbipugno
142;centripugno
273;ripicca
113;gigassorbimento
101;russare
144;troppoforte
9;tuonopugno
