id;name
228;gelodenti
131;sgranocchio
68;attacco rapido
41;pistolacqua
123;inseguimento
79;comete
253;acquagetto
256;doppiosmash
137;mulinello
12;ventagliente
208;idrondata
42;idropompa
128;introforza
44;geloraggio
45;bora
49;iper raggio
65;fossa
146;breccia
166;rocciotomba
141;facciata
274;coro
275;echeggiavoce
218;focalcolpo
279;idrovampata
198;rivincita
222;gigaimpatto
136;spaccaroccia
148;forzasegreta
345;crescipugno
43;surf
53;forza
77;cascata
149;sub
3;doppiasberla
117;tagliofuria
92;sfuriate
25;bottintesta
107;fangosberla
97;lacerazione
307;spazzasberla
142;centripugno
8;gelopugno
110;ventogelato
125;codacciaio
101;russare
188;idropulsar
