id;name
305;urtoscuro
196;retromarcia
10;graffio
123;inseguimento
92;sfuriate
105;finta
273;ripicca
207;nottesferza
128;introforza
49;iper raggio
65;fossa
134;palla ombra
40;lanciafiamme
175;aeroassalto
141;facciata
99;furto
271;calciobasso
274;coro
218;focalcolpo
226;ombrartigli
198;rivincita
285;nemesi
222;gigaimpatto
136;spaccaroccia
148;forzasegreta
321;urlorabbia
206;neropulsar
13;taglio
170;extrasenso
201;sbigoattacco
179;rimbalzo
182;supplica
156;granvoce
147;privazione
101;russare
139;baraonda
