id;name
69;ira
37;morso
172;sabbiotomba
199;garanzia
107;fangosberla
131;sgranocchio
65;fossa
273;ripicca
64;terremoto
32;colpo
128;introforza
146;breccia
106;fangobomba
166;rocciotomba
141;facciata
99;furto
271;calciobasso
274;coro
283;bruciatutto
226;ombrartigli
198;rivincita
285;nemesi
247;pietrataglio
292;battiterra
94;frana
136;spaccaroccia
148;forzasegreta
321;urlorabbia
206;neropulsar
345;crescipugno
13;taglio
53;forza
33;sdoppiatore
229;rogodenti
123;inseguimento
236;scalaroccia
227;fulmindenti
139;baraonda
208;idrondata
221;geoforza
142;centripugno
125;codacciaio
147;privazione
101;russare
