id;name
41;pistolacqua
46;psicoraggio
48;raggiaurora
47;bollaraggio
188;idropulsar
168;segnoraggio
44;geloraggio
174;semitraglia
42;idropompa
49;iper raggio
128;introforza
45;bora
265;abbattimento
67;psichico
40;lanciafiamme
76;fuocobomba
141;facciata
99;furto
274;coro
279;idrovampata
251;raggioscossa
283;bruciatutto
148;forzasegreta
43;surf
77;cascata
149;sub
272;acidobomba
180;colpodifango
108;octazooka
186;cadutamassi
101;russare
79;comete
179;rimbalzo
244;sporcolancio
110;ventogelato
209;semebomba
