id;name
337;forza lunare
278;veicolaforza
66;confusione
333;incantavoce
184;fogliamagica
334;assorbibacio
67;psichico
135;divinazione
84;mangiasogni
263;psicoshock
128;introforza
49;iper raggio
61;fulmine
134;palla ombra
141;facciata
99;furto
274;coro
275;echeggiavoce
218;focalcolpo
219;energipalla
251;raggioscossa
222;gigaimpatto
148;forzasegreta
341;magibrillio
230;furtivombra
269;sincrumore
7;fuocopugno
156;granvoce
8;gelopugno
110;ventogelato
187;ondashock
168;segnoraggio
101;russare
9;tuonopugno
233;cozzata zen
