id;name
28;azione
162;sgomento
20;pestone
31;riduttore
233;cozzata zen
23;calciosalto
263;psicoshock
128;introforza
57;solarraggio
61;fulmine
62;tuono
64;terremoto
67;psichico
134;palla ombra
141;facciata
99;furto
274;coro
219;energipalla
251;raggioscossa
285;nemesi
222;gigaimpatto
292;battiterra
84;mangiasogni
296;sprizzalampo
148;forzasegreta
37;morso
21;doppiocalcio
170;extrasenso
121;megacorno
69;ira
32;colpo
179;rimbalzo
125;codacciaio
200;ultimascelta
187;ondashock
168;segnoraggio
101;russare
139;baraonda
