id;name
1;botta
138;bruciapelo
56;foglielama
12;ventagliente
105;finta
185;fendifoglia
170;extrasenso
128;introforza
49;iper raggio
57;solarraggio
65;fossa
134;palla ombra
146;breccia
166;rocciotomba
141;facciata
99;furto
271;calciobasso
274;coro
219;energipalla
115;falsofinale
91;esplosione
198;rivincita
285;nemesi
94;frana
136;spaccaroccia
148;forzasegreta
321;urlorabbia
206;neropulsar
345;crescipugno
13;taglio
53;forza
174;semitraglia
273;ripicca
68;attacco rapido
31;riduttore
113;gigassorbimento
209;semebomba
101;russare
