id;name
200;ultimascelta
72;leccata
28;azione
276;insidia
29;corposcontro
114;rotolamento
128;introforza
44;geloraggio
57;solarraggio
61;fulmine
64;terremoto
67;psichico
134;palla ombra
146;breccia
40;lanciafiamme
166;rocciotomba
141;facciata
274;coro
94;frana
136;spaccaroccia
148;forzasegreta
345;crescipugno
43;surf
53;forza
327;rutto
33;sdoppiatore
123;inseguimento
70;autodistruzione
233;cozzata zen
182;supplica
7;fuocopugno
142;centripugno
244;sporcolancio
156;granvoce
8;gelopugno
110;ventogelato
209;semebomba
187;ondashock
101;russare
144;troppoforte
9;tuonopugno
139;baraonda
188;idropulsar
