id;name
28;azione
41;pistolacqua
107;fangosberla
60;tuonoshock
180;colpodifango
231;pantanobomba
238;scarica
179;rimbalzo
173;fanghiglia
61;fulmine
145;vendetta
128;introforza
62;tuono
64;terremoto
65;fossa
268;fangonda
106;fangobomba
166;rocciotomba
141;facciata
274;coro
279;idrovampata
198;rivincita
247;pietrataglio
292;battiterra
94;frana
344;assillo
148;forzasegreta
43;surf
162;sgomento
221;geoforza
187;ondashock
116;scintilla
208;idrondata
295;elettrotela
273;ripicca
101;russare
139;baraonda
188;idropulsar
