id;name
41;pistolacqua
180;colpodifango
18;schianto
231;pantanobomba
64;terremoto
173;fanghiglia
128;introforza
44;geloraggio
45;bora
49;iper raggio
65;fossa
146;breccia
268;fangonda
106;fangobomba
166;rocciotomba
141;facciata
99;furto
274;coro
218;focalcolpo
279;idrovampata
222;gigaimpatto
247;pietrataglio
292;battiterra
94;frana
344;assillo
136;spaccaroccia
148;forzasegreta
345;crescipugno
43;surf
53;forza
77;cascata
149;sub
272;acidobomba
133;forzantica
29;corposcontro
21;doppiocalcio
208;idrondata
221;geoforza
142;centripugno
8;gelopugno
110;ventogelato
125;codacciaio
101;russare
188;idropulsar
