id;name
110;ventogelato
133;forzantica
44;geloraggio
122;dragospiro
97;lacerazione
315;gelamondo
213;dragopulsar
45;bora
112;oltraggio
156;granvoce
324;incrofiamma
320;vampagelida
325;incrotuono
319;elettrogelo
177;dragartigli
128;introforza
49;iper raggio
67;psichico
134;palla ombra
166;rocciotomba
141;facciata
274;coro
275;echeggiavoce
118;alacciaio
218;focalcolpo
226;ombrartigli
198;rivincita
222;gigaimpatto
247;pietrataglio
94;frana
294;codadrago
235;cannonflash
136;spaccaroccia
148;forzasegreta
13;taglio
16;volo
53;forza
237;dragobolide
221;geoforza
245;metaltestata
168;segnoraggio
101;russare
233;cozzata zen
