id;name
12;ventagliente
135;divinazione
10;graffio
194;fintoattacco
68;attacco rapido
123;inseguimento
37;morso
97;lacerazione
207;nottesferza
232;psicotaglio
201;sbigoattacco
128;introforza
44;geloraggio
45;bora
49;iper raggio
61;fulmine
62;tuono
134;palla ombra
40;lanciafiamme
76;fuocobomba
166;rocciotomba
175;aeroassalto
141;facciata
99;furto
274;coro
275;echeggiavoce
115;falsofinale
251;raggioscossa
283;bruciatutto
226;ombrartigli
198;rivincita
285;nemesi
222;gigaimpatto
247;pietrataglio
94;frana
211;forbice x
84;mangiasogni
136;spaccaroccia
148;forzasegreta
321;urlorabbia
206;neropulsar
13;taglio
53;forza
199;garanzia
33;sdoppiatore
105;finta
280;sciagura
121;megacorno
335;carineria
233;cozzata zen
179;rimbalzo
273;ripicca
110;ventogelato
125;codacciaio
147;privazione
187;ondashock
101;russare
144;troppoforte
188;idropulsar
