id;name
87;aeroattacco
195;spennata
50;beccata
162;sgomento
27;furia
333;incantavoce
274;coro
31;riduttore
122;dragospiro
213;dragopulsar
337;forza lunare
177;dragartigli
128;introforza
44;geloraggio
49;iper raggio
57;solarraggio
64;terremoto
40;lanciafiamme
76;fuocobomba
175;aeroassalto
141;facciata
99;furto
275;echeggiavoce
118;alacciaio
283;bruciatutto
222;gigaimpatto
292;battiterra
84;mangiasogni
136;spaccaroccia
148;forzasegreta
341;magibrillio
16;volo
214;dragofuria
156;granvoce
123;inseguimento
69;ira
237;dragobolide
140;ondacalda
125;codacciaio
112;oltraggio
101;russare
139;baraonda
