id;name
228;gelodenti
229;rogodenti
227;fulmindenti
28;azione
37;morso
72;leccata
25;bottintesta
69;ira
335;carineria
198;rivincita
131;sgranocchio
128;introforza
57;solarraggio
61;fulmine
62;tuono
64;terremoto
65;fossa
134;palla ombra
146;breccia
40;lanciafiamme
106;fangobomba
76;fuocobomba
141;facciata
99;furto
274;coro
165;vampata
283;bruciatutto
285;nemesi
292;battiterra
296;sprizzalampo
136;spaccaroccia
148;forzasegreta
321;urlorabbia
345;crescipugno
341;magibrillio
53;forza
197;zuffa
33;sdoppiatore
105;finta
142;centripugno
143;maniereforti
101;russare
182;supplica
7;fuocopugno
156;granvoce
8;gelopugno
200;ultimascelta
187;ondashock
144;troppoforte
9;tuonopugno
188;idropulsar
