id;name
162;sgomento
54;assorbimento
92;sfuriate
138;bruciapelo
47;bollaraggio
139;baraonda
147;privazione
233;cozzata zen
42;idropompa
128;introforza
44;geloraggio
45;bora
57;solarraggio
146;breccia
141;facciata
99;furto
274;coro
275;echeggiavoce
219;energipalla
279;idrovampata
136;spaccaroccia
148;forzasegreta
345;crescipugno
43;surf
53;forza
77;cascata
149;sub
113;gigassorbimento
56;foglielama
41;pistolacqua
216;assorbipugno
7;fuocopugno
156;granvoce
8;gelopugno
110;ventogelato
209;semebomba
101;russare
9;tuonopugno
188;idropulsar
55;megassorbimento
