id;name
286;marchiatura
140;ondacalda
39;braciere
73;smog
124;rapigiro
59;turbofuoco
100;ruotafuoco
239;lavasbuffo
29;corposcontro
40;lanciafiamme
128;introforza
49;iper raggio
57;solarraggio
64;terremoto
106;fangobomba
76;fuocobomba
166;rocciotomba
141;facciata
270;nitrocarica
274;coro
165;vampata
283;bruciatutto
91;esplosione
222;gigaimpatto
247;pietrataglio
292;battiterra
94;frana
136;spaccaroccia
148;forzasegreta
53;forza
277;pulifumo
267;pirolancio
80;capocciata
144;troppoforte
221;geoforza
125;codacciaio
101;russare
