id;name
333;incantavoce
3;doppiasberla
263;psicoshock
128;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
61;fulmine
62;tuono
65;fossa
67;psichico
134;palla ombra
146;breccia
40;lanciafiamme
76;fuocobomba
141;facciata
274;coro
275;echeggiavoce
218;focalcolpo
251;raggioscossa
283;bruciatutto
285;nemesi
222;gigaimpatto
84;mangiasogni
136;spaccaroccia
148;forzasegreta
345;crescipugno
341;magibrillio
53;forza
182;supplica
278;veicolaforza
179;rimbalzo
216;assorbipugno
7;fuocopugno
142;centripugno
156;granvoce
8;gelopugno
110;ventogelato
125;codacciaio
147;privazione
200;ultimascelta
187;ondashock
168;segnoraggio
101;russare
9;tuonopugno
188;idropulsar
233;cozzata zen
184;fogliamagica
1;botta
191;svegliopacca
29;corposcontro
337;forza lunare
161;meteorpugno
