id;name
105;finta
25;bottintesta
146;breccia
198;rivincita
276;insidia
83;calcinvolo
131;sgranocchio
141;facciata
236;scalaroccia
142;centripugno
255;zuccata
177;dragartigli
128;introforza
265;abbattimento
65;fossa
106;fangobomba
166;rocciotomba
271;calciobasso
274;coro
218;focalcolpo
283;bruciatutto
285;nemesi
247;pietrataglio
94;frana
294;codadrago
205;velenpuntura
136;spaccaroccia
148;forzasegreta
321;urlorabbia
206;neropulsar
345;crescipugno
53;forza
216;assorbipugno
138;bruciapelo
7;fuocopugno
8;gelopugno
9;tuonopugno
233;cozzata zen
213;dragopulsar
298;doppiocolpo
273;ripicca
245;metaltestata
125;codacciaio
147;privazione
101;russare
