id;name
123;inseguimento
69;ira
27;furia
26;incornata
145;vendetta
309;ricciolata
121;megacorno
32;colpo
222;gigaimpatto
128;introforza
64;terremoto
166;rocciotomba
175;aeroassalto
141;facciata
274;coro
198;rivincita
285;nemesi
247;pietrataglio
292;battiterra
94;frana
205;velenpuntura
296;sprizzalampo
136;spaccaroccia
148;forzasegreta
13;taglio
43;surf
53;forza
327;rutto
25;bottintesta
245;metaltestata
180;colpodifango
107;fangosberla
236;scalaroccia
80;capocciata
20;pestone
112;oltraggio
101;russare
144;troppoforte
139;baraonda
233;cozzata zen
