id;name
82;limitazione
19;frustata
54;assorbimento
17;legatutto
55;megassorbimento
147;privazione
113;gigassorbimento
133;forzantica
18;schianto
241;vigorcolpo
128;introforza
49;iper raggio
57;solarraggio
64;terremoto
146;breccia
106;fangobomba
166;rocciotomba
175;aeroassalto
141;facciata
99;furto
274;coro
218;focalcolpo
219;energipalla
198;rivincita
222;gigaimpatto
292;battiterra
94;frana
344;assillo
205;velenpuntura
136;spaccaroccia
148;forzasegreta
13;taglio
53;forza
66;confusione
240;verdebufera
209;semebomba
187;ondashock
101;russare
