id;name
10;graffio
39;braciere
50;beccata
21;doppiocalcio
270;nitrocarica
68;attacco rapido
97;lacerazione
171;stramontante
202;fuococarica
128;introforza
65;fossa
146;breccia
40;lanciafiamme
76;fuocobomba
166;rocciotomba
175;aeroassalto
141;facciata
271;calciobasso
274;coro
275;echeggiavoce
165;vampata
218;focalcolpo
283;bruciatutto
226;ombrartigli
94;frana
205;velenpuntura
136;spaccaroccia
148;forzasegreta
13;taglio
53;forza
158;tritartigli
194;fintoattacco
267;pirolancio
200;ultimascelta
207;nottesferza
143;maniereforti
179;rimbalzo
298;doppiocolpo
288;fiammapatto
7;fuocopugno
142;centripugno
140;ondacalda
101;russare
9;tuonopugno
59;turbofuoco
