id;name
1;botta
138;bruciapelo
3;doppiasberla
79;comete
203;palmoforza
216;assorbipugno
23;calciosalto
196;retromarcia
179;rimbalzo
83;calcinvolo
204;forzasfera
128;introforza
65;fossa
146;breccia
166;rocciotomba
175;aeroassalto
141;facciata
271;calciobasso
274;coro
218;focalcolpo
284;acrobazia
198;rivincita
285;nemesi
247;pietrataglio
94;frana
205;velenpuntura
136;spaccaroccia
148;forzasegreta
345;crescipugno
53;forza
194;fintoattacco
147;privazione
143;maniereforti
127;vitaltiro
298;doppiocolpo
142;centripugno
101;russare
