id;name
32;colpo
192;martelpugno
139;baraonda
162;sgomento
60;tuonoshock
37;morso
145;vendetta
187;ondashock
238;scarica
131;sgranocchio
62;tuono
206;neropulsar
128;introforza
49;iper raggio
265;abbattimento
61;fulmine
67;psichico
146;breccia
268;fangonda
106;fangobomba
141;facciata
99;furto
274;coro
218;focalcolpo
251;raggioscossa
281;cadutalibera
283;bruciatutto
198;rivincita
222;gigaimpatto
290;invertivolt
196;retromarcia
235;cannonflash
296;sprizzalampo
136;spaccaroccia
148;forzasegreta
16;volo
53;forza
295;elettrotela
273;ripicca
125;codacciaio
147;privazione
101;russare
144;troppoforte
9;tuonopugno
