id;name
309;tifone
7;fuocopugno
9;tuonopugno
30;avvolgibotta
131;tornado
18;schianto
295;codadrago
209;idrondata
215;dragofuria
113;oltraggio
49;iper raggio
178;dragartigli
129;introforza
44;geloraggio
45;bora
61;fulmine
62;tuono
64;terremoto
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
119;alacciaio
219;focalcolpo
282;cadutalibera
284;bruciatutto
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
16;volo
43;surf
53;forza
77;cascata
150;sub
254;acquagetto
123;dragospiro
214;dragopulsar
133;extrarapido
126;codacciaio
189;idropulsar
17;legatutto
238;dragobolide
143;centripugno
141;ondacalda
8;gelopugno
111;ventogelato
246;metaltestata
188;ondashock
102;russare
145;troppoforte
