id;name
253;mazzuolegno
28;azione
54;assorbimento
56;foglielama
37;morso
55;megassorbimento
64;terremoto
132;sgranocchio
114;gigassorbimento
241;verdebufera
129;introforza
49;iper raggio
57;solarraggio
167;rocciotomba
142;facciata
275;coro
220;energipalla
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
13;taglio
53;forza
29;corposcontro
33;sdoppiatore
222;geoforza
173;sabbiotomba
210;semebomba
145;troppoforte
32;colpo
179;radicalbero
290;erbapatto
246;metaltestata
126;codacciaio
113;oltraggio
102;russare
