id;name
146;vendetta
34;velenospina
54;assorbimento
156;pugnospine
106;finta
199;rivincita
202;sbigoattacco
36;missilspillo
220;energipalla
265;velenoshock
129;introforza
49;iper raggio
57;solarraggio
147;breccia
142;facciata
275;coro
219;focalcolpo
286;nemesi
223;gigaimpatto
206;velenpuntura
149;forzasegreta
207;neropulsar
349;crescipugno
13;taglio
53;forza
38;acido
328;rutto
121;dinamipugno
329;pungiglione
185;fogliamagica
210;semebomba
144;maniereforti
217;assorbipugno
143;centripugno
274;ripicca
114;gigassorbimento
102;russare
145;troppoforte
9;tuonopugno
