id;name
182;supplica
10;graffio
92;sfuriate
2;colpokarate
199;garanzia
129;incrocolpo
32;colpo
197;zuffa
128;introforza
265;abbattimento
61;fulmine
62;tuono
64;terremoto
65;fossa
146;breccia
166;rocciotomba
175;aeroassalto
141;facciata
99;furto
271;calciobasso
274;coro
165;vampata
218;focalcolpo
284;acrobazia
198;rivincita
285;nemesi
292;battiterra
94;frana
205;velenpuntura
196;retromarcia
136;spaccaroccia
148;forzasegreta
345;crescipugno
53;forza
142;centripugno
207;nottesferza
145;vendetta
143;maniereforti
298;doppiocolpo
7;fuocopugno
244;sporcolancio
8;gelopugno
125;codacciaio
112;oltraggio
209;semebomba
101;russare
9;tuonopugno
139;baraonda
