id;name
110;falcecannone
214;dragopulsar
7;fuocopugno
28;azione
60;tuonoshock
31;riduttore
9;tuonopugno
216;gemmoforza
239;scarica
169;segnoraggio
62;tuono
129;introforza
49;iper raggio
61;fulmine
147;breccia
142;facciata
275;coro
276;echeggiavoce
219;focalcolpo
252;raggioscossa
223;gigaimpatto
291;invertivolt
293;battiterra
297;sprizzalampo
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
29;corposcontro
126;codacciaio
296;elettrotela
143;centripugno
113;oltraggio
188;ondashock
102;russare
