id;name
41;pistolacqua
181;colpodifango
18;schianto
232;pantanobomba
64;terremoto
174;fanghiglia
129;introforza
44;geloraggio
45;bora
49;iper raggio
65;fossa
147;breccia
269;fangonda
107;fangobomba
167;rocciotomba
142;facciata
100;furto
275;coro
219;focalcolpo
280;idrovampata
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
348;assillo
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
77;cascata
150;sub
273;acidobomba
134;forzantica
29;corposcontro
21;doppiocalcio
209;idrondata
222;geoforza
143;centripugno
8;gelopugno
111;ventogelato
126;codacciaio
102;russare
189;idropulsar
