id;name
34;velenospina
82;limitazione
38;acido
189;idropulsar
30;avvolgibotta
273;acidobomba
47;bollaraggio
206;velenpuntura
194;acquadisale
281;sciagura
269;fangonda
42;idropompa
265;velenoshock
129;introforza
44;geloraggio
45;bora
107;fangobomba
142;facciata
100;furto
275;coro
280;idrovampata
199;rivincita
348;assillo
149;forzasegreta
345;magibrillio
13;taglio
43;surf
77;cascata
150;sub
48;raggiaurora
88;bolla
148;privazione
174;fanghiglia
125;rapigiro
17;legatutto
114;gigassorbimento
111;ventogelato
102;russare
