id;name
10;graffio
92;sfuriate
2;colpokarate
200;garanzia
69;ira
130;incrocolpo
32;colpo
198;zuffa
129;introforza
49;iper raggio
266;abbattimento
61;fulmine
62;tuono
64;terremoto
65;fossa
147;breccia
167;rocciotomba
176;aeroassalto
142;facciata
100;furto
272;calciobasso
275;coro
166;vampata
219;focalcolpo
285;acrobazia
199;rivincita
286;nemesi
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
206;velenpuntura
197;retromarcia
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
143;centripugno
208;nottesferza
146;vendetta
144;maniereforti
183;supplica
299;doppiocolpo
7;fuocopugno
245;sporcolancio
8;gelopugno
126;codacciaio
113;oltraggio
210;semebomba
102;russare
9;tuonopugno
140;baraonda
