id;name
28;azione
88;bolla
41;pistolacqua
115;rotolamento
47;bollaraggio
209;idrondata
336;carineria
33;sdoppiatore
145;troppoforte
42;idropompa
129;introforza
44;geloraggio
45;bora
49;iper raggio
65;fossa
147;breccia
142;facciata
275;coro
219;focalcolpo
280;idrovampata
223;gigaimpatto
293;battiterra
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
77;cascata
150;sub
254;acquagetto
29;corposcontro
136;divinazione
174;fanghiglia
18;schianto
180;rimbalzo
183;supplica
143;centripugno
157;granvoce
8;gelopugno
111;ventogelato
126;codacciaio
148;privazione
102;russare
189;idropulsar
