id;name
151;sberletese
175;semitraglia
208;nottesferza
28;azione
26;incornata
195;fintoattacco
176;aeroassalto
277;insidia
27;furia
147;breccia
36;missilspillo
31;riduttore
122;megacorno
198;zuffa
265;velenoshock
129;introforza
49;iper raggio
266;abbattimento
64;terremoto
65;fossa
167;rocciotomba
142;facciata
100;furto
275;coro
219;focalcolpo
116;falsofinale
227;ombrartigli
286;nemesi
223;gigaimpatto
248;pietrataglio
292;entomoblocco
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
13;taglio
53;forza
33;sdoppiatore
143;centripugno
124;inseguimento
146;vendetta
187;cadutamassi
251;coleomorso
148;privazione
102;russare
