id;name
146;vendetta
200;garanzia
10;graffio
68;attacco rapido
106;finta
111;ventogelato
92;sfuriate
127;ferrartigli
208;nottesferza
207;neropulsar
129;introforza
44;geloraggio
45;bora
49;iper raggio
65;fossa
135;palla ombra
147;breccia
176;aeroassalto
142;facciata
100;furto
272;calciobasso
275;coro
116;falsofinale
227;ombrartigli
199;rivincita
286;nemesi
223;gigaimpatto
212;forbice x
206;velenpuntura
84;mangiasogni
137;spaccaroccia
149;forzasegreta
322;urlorabbia
349;crescipugno
13;taglio
43;surf
53;forza
225;slavina
37;morso
159;tritartigli
257;doppiosmash
139;bruciapelo
195;fintoattacco
8;gelopugno
226;geloscheggia
323;scagliagelo
124;inseguimento
143;centripugno
274;ripicca
126;codacciaio
148;privazione
102;russare
97;lacerazione
