id;name
163;sgomento
54;assorbimento
92;sfuriate
139;bruciapelo
47;bollaraggio
140;baraonda
148;privazione
234;cozzata zen
42;idropompa
129;introforza
44;geloraggio
45;bora
57;solarraggio
147;breccia
142;facciata
100;furto
275;coro
276;echeggiavoce
220;energipalla
280;idrovampata
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
77;cascata
150;sub
114;gigassorbimento
56;foglielama
41;pistolacqua
217;assorbipugno
7;fuocopugno
157;granvoce
8;gelopugno
111;ventogelato
210;semebomba
102;russare
9;tuonopugno
189;idropulsar
55;megassorbimento
