id;name
28;azione
305;rulloduro
63;sassata
266;abbattimento
293;battiterra
70;autodistruzione
187;cadutamassi
64;terremoto
91;esplosione
33;sdoppiatore
248;pietrataglio
129;introforza
49;iper raggio
65;fossa
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
142;facciata
275;coro
219;focalcolpo
284;bruciatutto
223;gigaimpatto
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
143;centripugno
193;martelpugno
5;megapugno
237;scalaroccia
222;geoforza
7;fuocopugno
246;metaltestata
102;russare
145;troppoforte
9;tuonopugno
115;rotolamento
