id;name
198;zuffa
22;megacalcio
146;vendetta
21;doppiocalcio
24;calciorullo
23;calciosalto
147;breccia
195;fintoattacco
83;calcinvolo
154;calciardente
129;introforza
64;terremoto
167;rocciotomba
142;facciata
100;furto
272;calciobasso
275;coro
219;focalcolpo
286;nemesi
248;pietrataglio
293;battiterra
94;frana
206;velenpuntura
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
224;pugnoscarica
105;pugnorapido
124;inseguimento
125;rapigiro
218;vuotonda
180;rimbalzo
183;supplica
143;centripugno
148;privazione
102;russare
145;troppoforte
28;azione
139;bruciapelo
