id;name
230;rogodenti
134;forzantica
40;lanciafiamme
123;dragospiro
97;lacerazione
171;extrasenso
325;incrofiamma
214;dragopulsar
132;sgranocchio
76;fuocobomba
113;oltraggio
157;granvoce
318;fuocoblu
178;dragartigli
129;introforza
49;iper raggio
57;solarraggio
67;psichico
135;palla ombra
167;rocciotomba
142;facciata
271;nitrocarica
275;coro
276;echeggiavoce
166;vampata
119;alacciaio
219;focalcolpo
284;bruciatutto
227;ombrartigli
199;rivincita
223;gigaimpatto
248;pietrataglio
94;frana
295;codadrago
137;spaccaroccia
149;forzasegreta
13;taglio
16;volo
53;forza
238;dragobolide
222;geoforza
141;ondacalda
102;russare
234;cozzata zen
