id;name
32;colpo
109;falcecannone
158;tritartigli
25;bottintesta
38;acido
238;scarica
131;sgranocchio
177;dragartigli
128;introforza
49;iper raggio
61;fulmine
62;tuono
146;breccia
40;lanciafiamme
166;rocciotomba
141;facciata
274;coro
251;raggioscossa
284;acrobazia
222;gigaimpatto
290;invertivolt
94;frana
294;codadrago
196;retromarcia
235;cannonflash
296;sprizzalampo
136;spaccaroccia
148;forzasegreta
345;crescipugno
13;taglio
53;forza
208;idrondata
17;legatutto
179;rimbalzo
213;dragopulsar
216;assorbipugno
7;fuocopugno
142;centripugno
113;gigassorbimento
125;codacciaio
147;privazione
112;oltraggio
187;ondashock
168;segnoraggio
101;russare
144;troppoforte
9;tuonopugno
272;acidobomba
