id;name
133;forzantica
50;beccata
103;polneve
107;fangosberla
231;pantanobomba
110;ventogelato
228;gelodenti
31;riduttore
27;furia
32;colpo
64;terremoto
45;bora
128;introforza
44;geloraggio
49;iper raggio
65;fossa
166;rocciotomba
141;facciata
274;coro
222;gigaimpatto
247;pietrataglio
292;battiterra
94;frana
136;spaccaroccia
148;forzasegreta
53;forza
224;slavina
37;morso
29;corposcontro
33;sdoppiatore
332;liofilizzazione
322;scagliagelo
176;gelolancia
180;colpodifango
221;geoforza
101;russare
144;troppoforte
28;azione
225;geloscheggia
