id;name
115;falsofinale
28;azione
250;coleomorso
56;foglielama
291;entomoblocco
97;lacerazione
328;pungiglione
185;fendifoglia
211;forbice x
240;verdebufera
128;introforza
49;iper raggio
57;solarraggio
175;aeroassalto
141;facciata
274;coro
118;alacciaio
219;energipalla
226;ombrartigli
198;rivincita
285;nemesi
222;gigaimpatto
205;velenpuntura
84;mangiasogni
148;forzasegreta
13;taglio
210;eterelama
12;ventagliente
167;ventargenteo
295;elettrotela
113;gigassorbimento
147;privazione
209;semebomba
168;segnoraggio
101;russare
212;ronzio
