id;name
28;azione
251;coleomorso
129;introforza
66;confusione
56;foglielama
46;psicoraggio
67;psichico
241;verdebufera
187;cadutamassi
235;cristalcolpo
246;metaltestata
265;velenoshock
49;iper raggio
57;solarraggio
135;palla ombra
142;facciata
100;furto
275;coro
220;energipalla
223;gigaimpatto
292;entomoblocco
348;assillo
84;mangiasogni
149;forzasegreta
64;terremoto
65;fossa
167;rocciotomba
293;battiterra
236;cannonflash
296;elettrotela
114;gigassorbimento
210;semebomba
169;segnoraggio
102;russare
140;baraonda
222;geoforza
245;sporcolancio
