id;name
1;botta
334;incantavoce
3;doppiasberla
115;rotolamento
275;coro
192;svegliopacca
29;corposcontro
157;granvoce
33;sdoppiatore
129;introforza
44;geloraggio
45;bora
57;solarraggio
61;fulmine
62;tuono
65;fossa
67;psichico
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
142;facciata
276;echeggiavoce
252;raggioscossa
284;bruciatutto
286;nemesi
84;mangiasogni
297;sprizzalampo
149;forzasegreta
349;crescipugno
345;magibrillio
53;forza
183;supplica
106;finta
201;ultimascelta
180;rimbalzo
217;assorbipugno
7;fuocopugno
143;centripugno
8;gelopugno
111;ventogelato
148;privazione
188;ondashock
102;russare
9;tuonopugno
189;idropulsar
