id;name
1;botta
139;bruciapelo
56;foglielama
12;ventagliente
106;finta
186;fendifoglia
171;extrasenso
129;introforza
49;iper raggio
57;solarraggio
65;fossa
135;palla ombra
147;breccia
167;rocciotomba
142;facciata
100;furto
272;calciobasso
275;coro
220;energipalla
116;falsofinale
91;esplosione
199;rivincita
286;nemesi
94;frana
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
349;crescipugno
13;taglio
53;forza
175;semitraglia
274;ripicca
68;attacco rapido
31;riduttore
114;gigassorbimento
210;semebomba
102;russare
