id;name
10;graffio
92;sfuriate
124;inseguimento
139;bruciapelo
200;garanzia
97;lacerazione
208;nottesferza
202;sbigoattacco
336;carineria
129;introforza
49;iper raggio
135;palla ombra
176;aeroassalto
142;facciata
100;furto
275;coro
276;echeggiavoce
199;rivincita
227;ombrartigli
223;gigaimpatto
84;mangiasogni
197;retromarcia
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
13;taglio
183;supplica
106;finta
274;ripicca
6;giornopaga
245;sporcolancio
157;granvoce
126;codacciaio
148;privazione
210;semebomba
102;russare
