id;name
66;confusione
79;comete
136;divinazione
233;psicotaglio
67;psichico
205;forzasfera
307;psicobotta
264;psicoshock
129;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
61;fulmine
62;tuono
64;terremoto
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
272;calciobasso
275;coro
219;focalcolpo
220;energipalla
252;raggioscossa
284;bruciatutto
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
206;velenpuntura
84;mangiasogni
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
150;sub
209;idrondata
217;assorbipugno
7;fuocopugno
143;centripugno
274;ripicca
8;gelopugno
111;ventogelato
126;codacciaio
188;ondashock
169;segnoraggio
102;russare
9;tuonopugno
189;idropulsar
234;cozzata zen
