id;name
201;ultimascelta
72;leccata
28;azione
277;insidia
29;corposcontro
115;rotolamento
129;introforza
44;geloraggio
57;solarraggio
61;fulmine
64;terremoto
67;psichico
135;palla ombra
147;breccia
40;lanciafiamme
167;rocciotomba
142;facciata
275;coro
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
328;rutto
33;sdoppiatore
124;inseguimento
70;autodistruzione
234;cozzata zen
183;supplica
7;fuocopugno
143;centripugno
245;sporcolancio
157;granvoce
8;gelopugno
111;ventogelato
210;semebomba
188;ondashock
102;russare
145;troppoforte
9;tuonopugno
140;baraonda
189;idropulsar
