id;name
32;colpo
193;martelpugno
140;baraonda
163;sgomento
60;tuonoshock
37;morso
146;vendetta
188;ondashock
239;scarica
132;sgranocchio
62;tuono
207;neropulsar
129;introforza
49;iper raggio
266;abbattimento
61;fulmine
67;psichico
147;breccia
269;fangonda
107;fangobomba
142;facciata
100;furto
275;coro
219;focalcolpo
252;raggioscossa
282;cadutalibera
284;bruciatutto
199;rivincita
223;gigaimpatto
291;invertivolt
197;retromarcia
236;cannonflash
297;sprizzalampo
137;spaccaroccia
149;forzasegreta
16;volo
53;forza
296;elettrotela
274;ripicca
126;codacciaio
148;privazione
102;russare
145;troppoforte
9;tuonopugno
