id;name
270;sincrumore
134;forzantica
100;furto
163;sgomento
72;leccata
10;graffio
17;legatutto
231;furtivombra
195;fintoattacco
92;sfuriate
106;finta
46;psicoraggio
97;lacerazione
227;ombrartigli
202;sbigoattacco
129;introforza
44;geloraggio
45;bora
57;solarraggio
61;fulmine
62;tuono
65;fossa
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
252;raggioscossa
284;bruciatutto
286;nemesi
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
53;forza
89;stordipugno
139;bruciapelo
274;ripicca
209;idrondata
217;assorbipugno
7;fuocopugno
143;centripugno
8;gelopugno
111;ventogelato
126;codacciaio
148;privazione
201;ultimascelta
188;ondashock
102;russare
9;tuonopugno
189;idropulsar
