id;name
10;graffio
41;pistolacqua
69;ira
37;morso
228;gelodenti
131;sgranocchio
276;insidia
97;lacerazione
32;colpo
208;idrondata
144;troppoforte
42;idropompa
177;dragartigli
128;introforza
44;geloraggio
45;bora
49;iper raggio
64;terremoto
65;fossa
146;breccia
166;rocciotomba
175;aeroassalto
141;facciata
274;coro
218;focalcolpo
279;idrovampata
226;ombrartigli
222;gigaimpatto
292;battiterra
94;frana
294;codadrago
136;spaccaroccia
148;forzasegreta
345;crescipugno
13;taglio
43;surf
53;forza
77;cascata
149;sub
133;forzantica
253;acquagetto
8;gelopugno
126;ferrartigli
188;idropulsar
213;dragopulsar
142;centripugno
160;idrocannone
110;ventogelato
125;codacciaio
112;oltraggio
101;russare
139;baraonda
287;acquapatto
