id;name
134;forzantica
50;beccata
104;polneve
108;fangosberla
232;pantanobomba
229;gelodenti
31;riduttore
257;doppiosmash
32;colpo
64;terremoto
45;bora
129;introforza
44;geloraggio
49;iper raggio
65;fossa
167;rocciotomba
142;facciata
275;coro
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
53;forza
225;slavina
37;morso
29;corposcontro
33;sdoppiatore
333;liofilizzazione
323;scagliagelo
177;gelolancia
181;colpodifango
222;geoforza
111;ventogelato
246;metaltestata
148;privazione
102;russare
145;troppoforte
28;azione
226;geloscheggia
27;furia
