id;name
31;riduttore
126;ferrartigli
66;confusione
123;inseguimento
223;pugnoscarica
233;cozzata zen
67;psichico
161;meteorpugno
192;martelpugno
49;iper raggio
263;psicoshock
128;introforza
64;terremoto
134;palla ombra
146;breccia
106;fangobomba
166;rocciotomba
175;aeroassalto
141;facciata
274;coro
91;esplosione
222;gigaimpatto
292;battiterra
94;frana
235;cannonflash
136;spaccaroccia
148;forzasegreta
345;crescipugno
13;taglio
53;forza
8;gelopugno
110;ventogelato
245;metaltestata
168;segnoraggio
101;russare
9;tuonopugno
