id;name
245;sporcolancio
1;botta
74;fango
273;acidobomba
29;corposcontro
107;fangobomba
328;rutto
265;velenoshock
129;introforza
44;geloraggio
49;iper raggio
57;solarraggio
64;terremoto
135;palla ombra
269;fangonda
142;facciata
275;coro
91;esplosione
223;gigaimpatto
293;battiterra
348;assillo
84;mangiasogni
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
108;fangosberla
73;smog
7;fuocopugno
114;gigassorbimento
8;gelopugno
210;semebomba
188;ondashock
102;russare
9;tuonopugno
189;idropulsar
