id;name
68;attacco rapido
63;sassata
196;spennata
134;forzantica
285;acrobazia
123;dragospiro
132;sgranocchio
197;retromarcia
94;frana
178;dragartigli
32;colpo
129;introforza
49;iper raggio
266;abbattimento
64;terremoto
65;fossa
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
119;alacciaio
219;focalcolpo
227;ombrartigli
223;gigaimpatto
248;pietrataglio
293;battiterra
295;codadrago
137;spaccaroccia
149;forzasegreta
13;taglio
16;volo
37;morso
214;dragopulsar
222;geoforza
256;zuccata
148;privazione
209;idrondata
180;rimbalzo
141;ondacalda
126;codacciaio
113;oltraggio
87;aeroattacco
102;russare
140;baraonda
234;cozzata zen
