id;name
86;sanguisuga
118;tagliofuria
296;elettrotela
251;coleomorso
97;lacerazione
169;segnoraggio
202;sbigoattacco
239;scarica
213;ronzio
129;introforza
61;fulmine
142;facciata
100;furto
275;coro
220;energipalla
252;raggioscossa
291;invertivolt
292;entomoblocco
212;forbice x
348;assillo
206;velenpuntura
297;sprizzalampo
149;forzasegreta
13;taglio
244;velenocroce
106;finta
36;missilspillo
34;velenospina
124;inseguimento
237;scalaroccia
180;rimbalzo
114;gigassorbimento
188;ondashock
102;russare
