id;name
68;attacco rapido
60;tuonoshock
79;comete
188;ondashock
9;tuonopugno
239;scarica
61;fulmine
62;tuono
129;introforza
49;iper raggio
67;psichico
147;breccia
142;facciata
100;furto
272;calciobasso
275;coro
219;focalcolpo
252;raggioscossa
223;gigaimpatto
291;invertivolt
297;sprizzalampo
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
130;incrocolpo
121;dinamipugno
195;fintoattacco
7;fuocopugno
143;centripugno
193;martelpugno
8;gelopugno
2;colpokarate
24;calciorullo
183;supplica
299;doppiocolpo
296;elettrotela
126;codacciaio
169;segnoraggio
102;russare
140;baraonda
