id;name
33;sdoppiatore
1;botta
3;doppiasberla
31;riduttore
71;uovobomba
129;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
61;fulmine
62;tuono
64;terremoto
67;psichico
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
142;facciata
275;coro
276;echeggiavoce
252;raggioscossa
284;bruciatutto
223;gigaimpatto
293;battiterra
94;frana
84;mangiasogni
297;sprizzalampo
137;spaccaroccia
149;forzasegreta
349;crescipugno
345;magibrillio
53;forza
201;ultimascelta
232;pantanobomba
183;supplica
217;assorbipugno
7;fuocopugno
143;centripugno
157;granvoce
8;gelopugno
111;ventogelato
126;codacciaio
188;ondashock
102;russare
9;tuonopugno
189;idropulsar
234;cozzata zen
