id;name
193;martelpugno
10;graffio
106;finta
183;supplica
277;insidia
129;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
266;abbattimento
61;fulmine
62;tuono
64;terremoto
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
272;calciobasso
275;coro
219;focalcolpo
284;bruciatutto
227;ombrartigli
286;nemesi
223;gigaimpatto
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
53;forza
29;corposcontro
159;tritartigli
208;nottesferza
124;inseguimento
97;lacerazione
102;russare
7;fuocopugno
143;centripugno
245;sporcolancio
8;gelopugno
111;ventogelato
188;ondashock
9;tuonopugno
189;idropulsar
336;carineria
140;baraonda
92;sfuriate
