id;name
230;rogodenti
28;azione
31;riduttore
173;sabbiotomba
299;doppiocolpo
97;lacerazione
178;dragartigli
65;fossa
132;sgranocchio
215;dragofuria
129;introforza
49;iper raggio
64;terremoto
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
116;falsofinale
284;bruciatutto
227;ombrartigli
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
295;codadrago
206;velenpuntura
137;spaccaroccia
149;forzasegreta
13;taglio
43;surf
53;forza
29;corposcontro
33;sdoppiatore
123;dragospiro
246;metaltestata
126;codacciaio
127;ferrartigli
181;colpodifango
113;oltraggio
237;scalaroccia
32;colpo
131;tornado
209;idrondata
238;dragobolide
214;dragopulsar
222;geoforza
102;russare
