id;name
10;graffio
106;finta
183;supplica
277;insidia
336;carineria
129;introforza
44;geloraggio
45;bora
57;solarraggio
61;fulmine
62;tuono
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
284;bruciatutto
227;ombrartigli
286;nemesi
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
53;forza
29;corposcontro
159;tritartigli
193;martelpugno
208;nottesferza
124;inseguimento
97;lacerazione
102;russare
7;fuocopugno
143;centripugno
245;sporcolancio
8;gelopugno
111;ventogelato
188;ondashock
9;tuonopugno
189;idropulsar
