id;name
88;bolla
11;presa
47;bollaraggio
256;doppiosmash
147;privazione
207;nottesferza
302;conchilama
131;sgranocchio
90;martellata
128;introforza
44;geloraggio
45;bora
65;fossa
146;breccia
106;fangobomba
166;rocciotomba
175;aeroassalto
141;facciata
274;coro
115;falsofinale
279;idrovampata
198;rivincita
94;frana
211;forbice x
136;spaccaroccia
148;forzasegreta
13;taglio
43;surf
53;forza
77;cascata
133;forzantica
253;acquagetto
29;corposcontro
276;insidia
33;sdoppiatore
126;ferrartigli
144;troppoforte
110;ventogelato
101;russare
188;idropulsar
