id;name
33;sdoppiatore
328;pungiglione
50;beccata
35;doppio ago
27;furia
25;bottintesta
115;falsofinale
212;ronzio
97;lacerazione
245;metaltestata
211;forbice x
222;gigaimpatto
128;introforza
49;iper raggio
175;aeroassalto
141;facciata
274;coro
218;focalcolpo
219;energipalla
291;entomoblocco
344;assillo
205;velenpuntura
136;spaccaroccia
148;forzasegreta
13;taglio
250;coleomorso
297;giravvita
105;finta
26;incornata
147;privazione
121;megacorno
123;inseguimento
113;gigassorbimento
168;segnoraggio
101;russare
117;tagliofuria
31;riduttore
